SURVEY,YEAR,SUB_REGION_NAME,PRIMARY_SAMPLE_UNIT,LAT_DEGREES,LON_DEGREES,STRAT,PROT,avsitemort,MORT_TYPE
DRM,2010,Lower Keys,2570,24.56027,-81.33673,FMLR,0,0.18518518518518523,Recent
DRM,2010,Lower Keys,2571,24.57092,-81.3235,FMLR,0,0,Recent
DRM,2010,Lower Keys,2574,24.45345,-81.85738,HRRF,1,0,Recent
DRM,2010,Lower Keys,2576,24.44372,-81.97373,FMLR,0,0,Recent
DRM,2010,Lower Keys,2577,24.4387,-81.90661,FDLR,0,0,Recent
DRM,2010,Lower Keys,2578,24.46022,-81.85707,FMLR,0,0,Recent
DRM,2010,Lower Keys,2579,24.51852,-81.52797,FMLR,0,0,Recent
DRM,2010,Lower Keys,2581,24.46025,-81.8433,HRRF,1,2.142857142857143,Recent
DRM,2010,Lower Keys,2764,24.47698,-81.93218,MCPR,0,0.0625,Recent
DRM,2010,Lower Keys,2765,24.45467,-81.92623,FMLR,0,0.17857142857142858,Recent
DRM,2010,Lower Keys,2766,24.47445,-81.89493,OFPR,0,0,Recent
DRM,2010,Lower Keys,2767,24.47311,-81.89305,OFPR,0,0,Recent
DRM,2010,Lower Keys,2773,24.48808,-81.72118,OFPR,1,0,Recent
DRM,2010,Lower Keys,2780,24.5047,-81.60698,OFPR,0,0,Recent
DRM,2010,Lower Keys,2781,24.51042,-81.58907,FMLR,0,0,Recent
DRM,2010,Lower Keys,2782,24.58665,-81.57777,INPR,0,0,Recent
DRM,2010,Lower Keys,2783,24.5528,-81.5718,MCPR,0,0.07246376811594203,Recent
DRM,2010,Lower Keys,2786,24.56007,-81.5003,MCPR,0,0.17735042735042733,Recent
DRM,2010,Lower Keys,2790,24.55923,-81.41328,OFPR,0,0.2941176470588236,Recent
DRM,2010,Lower Keys,2795,24.5636,-81.34952,FMLR,0,0,Recent
DRM,2010,Lower Keys,2949,24.48145,-81.7749,FMLR,0,0.2272727272727273,Recent
DRM,2010,Lower Keys,2950,24.4706,-81.74897,FMLR,0,0,Recent
DRM,2010,Lower Keys,2951,24.46615,-81.74093,FDLR,0,0,Recent
DRM,2010,Lower Keys,2952,24.4721,-81.76495,FSLR,0,0,Recent
DRM,2010,Lower Keys,2954,24.47037,-81.72923,FMLR,0,0,Recent
DRM,2010,Martin,2287,27.13167,-80.13403,NEAR1,0,0,Recent
DRM,2010,Martin,2288,27.11188,-80.1256,NEAR1,0,0,Recent
DRM,2010,Martin,2960,27.11189,-80.1256,NEAR1,0,0,Recent
DRM,2010,Martin,2961,27.10818,-80.12334,NEAR0,0,0.038461538461538464,Recent
DRM,2010,Martin,2962,27.10658,-80.12203,NEAR1,0,0.07142857142857144,Recent
DRM,2010,Martin,2963,27.1346,-80.13493,NEAR0,0,0,Recent
DRM,2010,Martin,2964,27.12122,-80.1275,NEAR1,0,0,Recent
DRM,2010,Martin,2965,27.13167,-80.13403,NEAR1,0,0,Recent
DRM,2010,Mid-Upper Keys Transition,2492,24.90343,-80.61597,MCPR,1,14.682539682539682,Recent
DRM,2010,Mid-Upper Keys Transition,2607,24.94497,-80.55727,INPR,0,0,Recent
DRM,2010,Mid-Upper Keys Transition,2608,24.95138,-80.55122,INPR,0,2.1483253588516744,Recent
DRM,2010,Mid-Upper Keys Transition,2630,24.8062,-80.68027,FMLR,0,1.028225806451613,Recent
DRM,2010,Mid-Upper Keys Transition,2632,24.94226,-80.4818,FSLR,0,0,Recent
DRM,2010,Mid-Upper Keys Transition,2637,24.95502,-80.45779,FSLR,1,1.6666666666666665,Recent
DRM,2010,Mid-Upper Keys Transition,2641,24.82597,-80.65288,FMLR,0,0,Recent
DRM,2010,Mid-Upper Keys Transition,2642,24.8402,-80.6329,FMLR,0,0,Recent
DRM,2010,Mid-Upper Keys Transition,2643,24.90648,-80.53928,FSLR,0,0.11904761904761903,Recent
DRM,2010,Mid-Upper Keys Transition,2647,24.94441,-80.46214,FMLR,0,0,Recent
DRM,2010,Mid-Upper Keys Transition,2660,24.84538,-80.6239,HRRF,1,0,Recent
DRM,2010,Mid-Upper Keys Transition,2661,24.84557,-80.6208,HRRF,1,0,Recent
DRM,2010,Mid-Upper Keys Transition,2666,24.8919,-80.55135,FMLR,0,0.25,Recent
DRM,2010,Mid-Upper Keys Transition,2667,24.93782,-80.47164,FMLR,0,0.3378378378378379,Recent
DRM,2010,Mid-Upper Keys Transition,2829,24.962,-80.45547,FSLR,0,1.4285714285714286,Recent
DRM,2010,Mid-Upper Keys Transition,2946,24.90433,-80.52952,FMLR,0,0,Recent
DRM,2010,Middle Keys,2364,24.68889,-81.04646,INPR,0,0,Recent
DRM,2010,Middle Keys,2365,24.69431,-81.04053,INPR,0,38.025345622119815,Recent
DRM,2010,Middle Keys,2366,24.69792,-81.03658,INPR,0,50.88932806324111,Recent
DRM,2010,Middle Keys,2371,24.71222,-80.94549,MCPR,0,17.88562091503268,Recent
DRM,2010,Middle Keys,2372,24.70027,-80.9084,OFPR,0,0,Recent
DRM,2010,Middle Keys,2374,24.63975,-81.06703,FSLR,0,0,Recent
DRM,2010,Middle Keys,2480,24.6977,-80.9581,OFPR,0,3.3369565217391313,Recent
DRM,2010,Middle Keys,2481,24.69948,-80.96678,OFPR,0,24.09098399246705,Recent
DRM,2010,Middle Keys,2490,24.6993,-80.9669,OFPR,0,11.644265232974911,Recent
DRM,2010,Middle Keys,2491,24.6895,-81.0302,MCPR,0,25.140625,Recent
DRM,2010,Middle Keys,2583,24.69401,-81.04023,INPR,0,0.4411764705882351,Recent
DRM,2010,Middle Keys,2584,24.75031,-80.93185,INPR,0,0,Recent
DRM,2010,Middle Keys,2585,24.75029,-80.92978,INPR,0,0,Recent
DRM,2010,Middle Keys,2586,24.68967,-81.03048,MCPR,0,1.7261904761904767,Recent
DRM,2010,Middle Keys,2587,24.71799,-80.93607,MCPR,0,0.25,Recent
DRM,2010,Middle Keys,2588,24.70006,-80.96792,OFPR,0,0.05681818181818182,Recent
DRM,2010,Middle Keys,2589,24.64019,-81.06693,OFPR,0,0.25,Recent
DRM,2010,Middle Keys,2592,24.68899,-80.9564,FMLR,0,0.4838709677419352,Recent
DRM,2010,Middle Keys,2593,24.7808,-80.75277,FSLR,0,0,Recent
DRM,2010,Middle Keys,2594,24.63303,-81.08999,HRRF,0,0,Recent
DRM,2010,Middle Keys,2595,24.59377,-81.22611,FMLR,0,0,Recent
DRM,2010,Middle Keys,2597,24.6148,-81.15944,OFPR,0,0,Recent
DRM,2010,Middle Keys,2598,24.61489,-81.13723,FMLR,0,0.21384803921568613,Recent
DRM,2010,Middle Keys,2600,24.6202,-81.12949,FMLR,0,0,Recent
DRM,2010,Middle Keys,2601,24.64738,-81.05267,FMLR,0,0.19999999999999996,Recent
DRM,2010,Middle Keys,2602,24.6239,-81.10958,FMLR,1,0,Recent
DRM,2010,Middle Keys,2603,24.74496,-80.78118,FMLR,0,0.16666666666666669,Recent
DRM,2010,Middle Keys,2604,24.62577,-81.11191,HRRF,1,1.3611111111111112,Recent
DRM,2010,Middle Keys,2605,24.75228,-80.75939,FMLR,0,0.5357142857142858,Recent
DRM,2010,Middle Keys,2805,24.65351,-81.02148,OFPR,0,0.11363636363636363,Recent
DRM,2010,Middle Keys,2947,24.77848,-80.73547,FSLR,0,2.086309523809524,Recent
DRM,2010,Middle Keys,2948,24.75029,-80.92978,INPR,0,0.1878057302585605,Recent
DRM,2010,South Palm Beach,2049,26.68111,-80.03098,NEAR0,0,0,Recent
DRM,2010,South Palm Beach,2284,26.65572,-80.02325,OFFR1,0,0,Recent
DRM,2010,South Palm Beach,2286,26.69088,-80.01818,OFFR0,0,0.8333333333333333,Recent
DRM,2010,South Palm Beach,2349,26.71008,-80.03005,NEAR0,0,0,Recent
DRM,2010,South Palm Beach,2752,26.71017,-80.02983,NEAR0,0,0,Recent
DRM,2010,South Palm Beach,2753,26.5221,-80.03338,OFFR1,0,5.25,Recent
DRM,2010,South Palm Beach,2754,26.52558,-80.03145,OFFR1,0,0,Recent
DRM,2010,South Palm Beach,2756,26.65112,-80.02077,OFFR1,0,0,Recent
DRM,2010,South Palm Beach,2758,26.68008,-80.01858,OFFR1,0,1.25,Recent
DRM,2010,South Palm Beach,2759,26.71082,-80.01587,OFFR1,0,4.25,Recent
DRM,2010,South Palm Beach,2958,26.6828,-80.03145,NEAR0,0,0,Recent
DRM,2010,Upper Keys,1906,25.0612,-80.37848,MCPR,0,52.086038961038966,Recent
DRM,2010,Upper Keys,1908,25.216,-80.28598,MCPR,0,16.9973544973545,Recent
DRM,2010,Upper Keys,1909,25.22243,-80.28045,MCPR,0,3.75,Recent
DRM,2010,Upper Keys,1910,25.23711,-80.26778,MCPR,0,0,Recent
DRM,2010,Upper Keys,2293,25.1102,-80.34003,MCPR,0,64.95,Recent
DRM,2010,Upper Keys,2482,24.97083,-80.43752,FMLR,0,0,Recent
DRM,2010,Upper Keys,2483,24.97578,-80.44209,FMLR,0,0,Recent
DRM,2010,Upper Keys,2484,24.98608,-80.44969,FMLR,0,1.8181818181818183,Recent
DRM,2010,Upper Keys,2485,24.99321,-80.46355,OFPR,0,16.666666666666664,Recent
DRM,2010,Upper Keys,2486,25.14857,-80.36108,INPR,0,30.192307692307693,Recent
DRM,2010,Upper Keys,2488,24.9992,-80.4669,MCPR,0,47.06282051282051,Recent
DRM,2010,Upper Keys,2493,25.284300000000002,-80.2255,MCPR,0,0.6521739130434782,Recent
DRM,2010,Upper Keys,2494,25.06123,-80.37848,MCPR,0,1.1904761904761907,Recent
DRM,2010,Upper Keys,2495,25.11061,-80.34008,MCPR,0,0,Recent
DRM,2010,Upper Keys,2496,25.22135,-80.28005,MCPR,0,0,Recent
DRM,2010,Upper Keys,2497,25.216,-80.28598,MCPR,0,0.1351351351351352,Recent
DRM,2010,Upper Keys,2498,25.23711,-80.26778,MCPR,0,0,Recent
DRM,2010,Upper Keys,2499,25.11715,-80.34006,MCPR,0,0,Recent
DRM,2010,Upper Keys,2609,25.03999,-80.42207,MCPR,0,4,Recent
DRM,2010,Upper Keys,2610,25.0666,-80.38761,MCPR,0,0.7692307692307692,Recent
DRM,2010,Upper Keys,2611,25.08308,-80.37231,MCPR,0,1.4285714285714288,Recent
DRM,2010,Upper Keys,2612,25.06861,-80.37195,MCPR,0,0,Recent
DRM,2010,Upper Keys,2613,25.14067,-80.31446,MCPR,0,0,Recent
DRM,2010,Upper Keys,2616,25.02232,-80.43868,MCPR,0,2.3529411764705883,Recent
DRM,2010,Upper Keys,2617,25.0453,-80.39429,MCPR,0,0.4166666666666667,Recent
DRM,2010,Upper Keys,2618,25.00423,-80.45252,OFPR,0,0.3846153846153846,Recent
DRM,2010,Upper Keys,2619,25.00187,-80.43526,OFPR,0,0.35714285714285715,Recent
DRM,2010,Upper Keys,2621,25.03128,-80.38191,OFPR,0,1.8491379310344822,Recent
DRM,2010,Upper Keys,2624,25.14577,-80.28995,OFPR,0,0.14705882352941177,Recent
DRM,2010,Upper Keys,2628,25.10774,-80.30697,HRRF,1,0.125,Recent
DRM,2010,Upper Keys,2629,25.2979,-80.21816,HRRF,0,0,Recent
DRM,2010,Upper Keys,2635,25.15142,-80.29455,FSLR,0,0.3846153846153846,Recent
DRM,2010,Upper Keys,2638,25.10223,-80.32484,FSLR,0,0,Recent
DRM,2010,Upper Keys,2648,24.97898,-80.41855,FMLR,0,4.102272727272727,Recent
DRM,2010,Upper Keys,2649,25.00136,-80.3988,FMLR,0,0.8333333333333335,Recent
DRM,2010,Upper Keys,2651,25.1081,-80.30273,FSLR,0,0.7142857142857142,Recent
DRM,2010,Upper Keys,2652,25.11379,-80.29739,OFPR,0,0,Recent
DRM,2010,Upper Keys,2654,25.10625,-80.29287,FMLR,0,0.6506024096385543,Recent
DRM,2010,Upper Keys,2656,25.12855,-80.27336,FMLR,0,0,Recent
DRM,2010,Upper Keys,2662,25.00916,-80.37663,HRRF,1,0,Recent
DRM,2010,Upper Keys,2663,25.00738,-80.37552,HRRF,1,0.3225806451612903,Recent
DRM,2010,Upper Keys,2833,24.98883,-80.4341,OFPR,0,2.419354838709677,Recent
DRM,2010,Upper Keys,2843,25.02946,-80.36053,OFPR,0,0,Recent
DRM,2010,Upper Keys,2845,25.0725,-80.3529,OFPR,0,0,Recent
DRM,2010,Upper Keys,2944,25.11051,-80.33996,MCPR,0,0.1666666666666667,Recent
DRM,2010,Upper Keys,2966,24.97886,-80.42932,OFPR,0,0.07352941176470588,Recent
DRM,2011,Biscayne,3136,25.33307,-80.15042,FMLR,0,0,Recent
DRM,2011,Biscayne,3138,25.33498,-80.1683,MCPR,0,0,Recent
DRM,2011,Biscayne,3139,25.36012,-80.14427,FMLR,1,0,Recent
DRM,2011,Biscayne,3141,25.36372,-80.14226,HRRF,1,0,Recent
DRM,2011,Biscayne,3142,25.36732,-80.14024,HRRF,1,0,Recent
DRM,2011,Biscayne,3143,25.36912,-80.13824,HRRF,1,0.8823529411764702,Recent
DRM,2011,Biscayne,3144,25.36849,-80.17592,MCPR,1,0.5448275862068963,Recent
DRM,2011,Biscayne,3150,25.44165,-80.18944,INPR,0,0,Recent
DRM,2011,Biscayne,3152,25.4469,-80.15957,MCPR,1,0,Recent
DRM,2011,Biscayne,3153,25.45225,-80.1476,MCPR,0,0.16666666666666666,Recent
DRM,2011,Biscayne,3154,25.46298,-80.12962,FSLR,0,0,Recent
DRM,2011,Biscayne,3155,25.46845,-80.13953,MCPR,0,0,Recent
DRM,2011,Biscayne,3156,25.47215,-80.14883,MCPR,0,0,Recent
DRM,2011,Biscayne,3158,25.47733,-80.1136,FSLR,0,0,Recent
DRM,2011,Biscayne,3159,25.49373,-80.13736,MCPR,0,0,Recent
DRM,2011,Biscayne,3160,25.50445,-80.11937,FSLR,0,0.14705882352941177,Recent
DRM,2011,Biscayne,3161,25.5244,-80.13316,MCPR,0,0,Recent
DRM,2011,Biscayne,3162,25.53072,-80.14084,MCPR,0,0.7199042407660737,Recent
DRM,2011,Biscayne,3163,25.54049,-80.10517,FSLR,0,0.35714285714285715,Recent
DRM,2011,Biscayne,3164,25.54409,-80.10316,FSLR,0,0.38461538461538464,Recent
DRM,2011,Biscayne,3165,25.56764,-80.11493,FSLR,0,0,Recent
DRM,2011,Biscayne,3167,25.58017,-80.09691,FSLR,0,0.08333333333333333,Recent
DRM,2011,Biscayne,3168,25.5892,-80.09685,HRRF,0,0.40277777777777785,Recent
DRM,2011,Biscayne,3170,25.65602,-80.09735,FMLR,0,17.5,Recent
DRM,2011,Biscayne,3171,25.71587,-80.0998,FMLR,0,2,Recent
DRM,2011,Biscayne,3345,25.32951,-80.16038,OFPR,0,0,Recent
DRM,2011,Biscayne,3366,25.45473,-80.17252,INPR,0,0,Recent
DRM,2011,Biscayne,3369,25.49369,-80.13139,MCPR,0,0.8333333333333335,Recent
DRM,2011,Biscayne,3370,25.49376,-80.14333,INPR,0,2.25,Recent
DRM,2011,Biscayne,3371,25.49716,-80.10748,FMLR,0,0,Recent
DRM,2011,Biscayne,3372,25.50817,-80.13725,MCPR,0,0.5147058823529411,Recent
DRM,2011,Biscayne,3373,25.52067,-80.11328,FMLR,0,13.5,Recent
DRM,2011,Biscayne,3377,25.57846,-80.11286,FSLR,0,0,Recent
DRM,2011,Biscayne,3418,25.47295,-80.13098,OFPR,0,0,Recent
DRM,2011,Biscayne,3438,25.40729,-80.15006,MCPR,1,0.7608695652173914,Recent
DRM,2011,Biscayne,3444,25.41615,-80.15183,MCPR,1,0.13157894736842096,Recent
DRM,2011,Biscayne,3449,25.4228,-80.15904,MCPR,1,0,Recent
DRM,2011,Biscayne,3452,25.44205,-80.15405,MCPR,1,0,Recent
DRM,2011,Biscayne,3454,25.44433,-80.13486,MCPR,1,0,Recent
DRM,2011,Biscayne,3479,25.30741,-80.16119,FMLR,0,0,Recent
DRM,2011,Biscayne,3481,25.33349,-80.17826,FMLR,0,0,Recent
DRM,2011,Biscayne,3482,25.36116,-80.18914,MCPR,1,0.7111935683364256,Recent
DRM,2011,Broward-Miami,3172,25.79685,-80.0955,INNR0,0,5.75,Recent
DRM,2011,Broward-Miami,3173,25.79867,-80.0954,INNR0,0,1.75,Recent
DRM,2011,Broward-Miami,3174,25.83122,-80.101,INNR0,0,0,Recent
DRM,2011,Broward-Miami,3176,25.84378,-80.08893,OFFR1,0,0,Recent
DRM,2011,Broward-Miami,3177,25.845580000000002,-80.0889,OFFR0,0,0.7142857142857142,Recent
DRM,2011,Broward-Miami,3178,25.84738,-80.0869,OFFR1,0,0,Recent
DRM,2011,Broward-Miami,3179,25.8492,-80.0886,OFFR1,0,0,Recent
DRM,2011,Broward-Miami,3180,25.84918,-80.09188,MIDR0,0,0.625,Recent
DRM,2011,Broward-Miami,3181,25.85103,-80.0917,MIDR1,0,4.102564102564102,Recent
DRM,2011,Broward-Miami,3182,25.85294,-80.11052,NEAR0,0,0,Recent
DRM,2011,Broward-Miami,3183,25.86195,-80.10676,NEAR0,0,0,Recent
DRM,2011,Broward-Miami,3184,25.87278,-80.10668,NEAR0,0,0,Recent
DRM,2011,Broward-Miami,3185,25.87451,-80.0995,INNR1,0,0,Recent
DRM,2011,Broward-Miami,3186,25.87641,-80.10865,NEAR0,0,0,Recent
DRM,2011,Broward-Miami,3187,25.91792,-80.10434,NEAR0,0,0,Recent
DRM,2011,Broward-Miami,3188,25.98839,-80.1118,NEAR0,0,2.5,Recent
DRM,2011,Broward-Miami,3189,25.99561,-80.11174,NEAR0,0,1.7777777777777777,Recent
DRM,2011,Broward-Miami,3190,26.00268,-80.11285,NEAR0,0,0,Recent
DRM,2011,Broward-Miami,3192,26.02627,-80.10552,NEAR0,0,0,Recent
DRM,2011,Broward-Miami,3193,26.03385,-80.1055,NEAR0,0,2.96875,Recent
DRM,2011,Broward-Miami,3194,26.08218,-80.0931,INNR0,0,0.8333333333333334,Recent
DRM,2011,Broward-Miami,3195,26.08397,-80.09108,MIDR0,0,0,Recent
DRM,2011,Broward-Miami,3196,26.11108,-80.09487,INNR0,0,0,Recent
DRM,2011,Broward-Miami,3197,26.12914,-80.09473,NEAR0,0,0,Recent
DRM,2011,Broward-Miami,3198,26.13998,-80.09665,NEAR0,0,0,Recent
DRM,2011,Broward-Miami,3199,26.16872,-80.09611,NEAR0,0,0,Recent
DRM,2011,Broward-Miami,3457,26.02778,-80.09858,INNR1,0,2.174107142857143,Recent
DRM,2011,Broward-Miami,3484,25.8531,-80.1037,NEAR0,0,7.081556503198293,Recent
DRM,2011,Deerfield,3203,26.31494,-80.06524,MIDR0,0,1,Recent
DRM,2011,Deerfield,3426,26.33417,-80.05817,OFFR1,0,2.3958333333333335,Recent
DRM,2011,Lower Keys,3000,24.48159,-81.95837,MCPR,0,0,Recent
DRM,2011,Lower Keys,3001,24.48025,-81.95806,MCPR,0,0,Recent
DRM,2011,Lower Keys,3002,24.44571,-81.92805,HRRF,0,0,Recent
DRM,2011,Lower Keys,3003,24.44963,-81.9081,FMLR,0,0,Recent
DRM,2011,Lower Keys,3004,24.46045,-81.90416,OFPR,0,0.15779536054666427,Recent
DRM,2011,Lower Keys,3005,24.47856,-81.89507,MCPR,0,0.013888888888888885,Recent
DRM,2011,Lower Keys,3006,24.45044,-81.89094,FMLR,0,0,Recent
DRM,2011,Lower Keys,3007,24.47509,-81.88631,OFPR,0,0.5294117647058816,Recent
DRM,2011,Lower Keys,3008,24.46563,-81.87922,OFPR,0,0.2974137931034482,Recent
DRM,2011,Lower Keys,3009,24.45154,-81.8791,HRRF,1,0,Recent
DRM,2011,Lower Keys,3011,24.46997,-81.80247,FMLR,0,0,Recent
DRM,2011,Lower Keys,3012,24.46863,-81.72865,FMLR,0,2.9411764705882355,Recent
DRM,2011,Lower Keys,3013,24.47179,-81.7252,FMLR,0,0,Recent
DRM,2011,Lower Keys,3016,24.55177,-81.69772,INPR,1,0,Recent
DRM,2011,Lower Keys,3018,24.56342,-81.66263,INPR,0,0,Recent
DRM,2011,Lower Keys,3019,24.49194,-81.66212,HRRF,1,0.46875,Recent
DRM,2011,Lower Keys,3020,24.49204,-81.66042,HRRF,1,0,Recent
DRM,2011,Lower Keys,3021,24.53707,-81.63473,MCPR,0,0,Recent
DRM,2011,Lower Keys,3022,24.51177,-81.62301,FSLR,0,0,Recent
DRM,2011,Lower Keys,3023,24.51638,-81.60464,OFPR,0,0.16853932584269662,Recent
DRM,2011,Lower Keys,3024,24.54087,-81.59908,MCPR,0,0.08196721311475409,Recent
DRM,2011,Lower Keys,3027,24.53651,-81.5933,MCPR,0,0.1020408163265307,Recent
DRM,2011,Lower Keys,3030,24.52278,-81.57379,FMLR,0,0.06329113924050639,Recent
DRM,2011,Lower Keys,3031,24.51145,-81.56951,HRRF,0,0,Recent
DRM,2011,Lower Keys,3032,24.52156,-81.51553,HRRF,0,0,Recent
DRM,2011,Lower Keys,3033,24.5255,-81.49657,FMLR,0,0.5232558139534884,Recent
DRM,2011,Lower Keys,3034,24.54204,-81.48846,FMLR,0,0.4166666666666666,Recent
DRM,2011,Lower Keys,3036,24.56008,-81.41178,OFPR,0,0.375,Recent
DRM,2011,Lower Keys,3037,24.54525,-81.40817,HRRF,1,0.078125,Recent
DRM,2011,Lower Keys,3039,24.61628,-81.39156,INPR,1,0,Recent
DRM,2011,Lower Keys,3040,24.56492,-81.3942,OFPR,0,0.14151086791305678,Recent
DRM,2011,Lower Keys,3042,24.55516,-81.35825,FMLR,0,0,Recent
DRM,2011,Lower Keys,3223,24.46628,-81.83182,HRRF,0,0,Recent
DRM,2011,Lower Keys,3245,24.50867,-81.56795,HRRF,0,0.3333333333333333,Recent
DRM,2011,Lower Keys,3247,24.53257,-81.48153,FMLR,0,3.188311688311688,Recent
DRM,2011,Lower Keys,3251,24.57991,-81.45328,MCPR,0,0.27777777777777773,Recent
DRM,2011,Lower Keys,3252,24.58127,-81.43922,MCPR,0,0.047169811320754665,Recent
DRM,2011,Lower Keys,3254,24.5677,-81.38454,OFPR,1,0.09999999999999998,Recent
DRM,2011,Lower Keys,3415,24.51893,-81.57605,FMLR,0,0,Recent
DRM,2011,Lower Keys,3416,24.50286,-81.72523,MCPR,1,0.6074766355140189,Recent
DRM,2011,Lower Keys,3419,24.56993,-81.33042,FMLR,0,0.8783783783783781,Recent
DRM,2011,Lower Keys,3433,24.57904,-81.49724,MCPR,0,0,Recent
DRM,2011,Lower Keys,3435,24.56005,-81.50123,MCPR,0,0.3811188811188812,Recent
DRM,2011,Lower Keys,3471,24.54873,-81.53297,MCPR,0,0.4166666666666667,Recent
DRM,2011,Lower Keys,3472,24.5858,-81.58121,INPR,0,0.9782608695652173,Recent
DRM,2011,Lower Keys,3473,24.52172,-81.57675,HRRF,0,0.16557197591680348,Recent
DRM,2011,Lower Keys,3474,24.51782,-81.54427,FSLR,0,0,Recent
DRM,2011,Lower Keys,3475,24.53145,-81.48355,FMLR,0,0,Recent
DRM,2011,Lower Keys,3476,24.5477,-81.45717,FMLR,0,0.5862977602108037,Recent
DRM,2011,Lower Keys,3478,24.56159,-81.40789,OFPR,0,0.3145586297760211,Recent
DRM,2011,Martin,3459,27.13167,-80.13403,NEAR1,0,0,Recent
DRM,2011,Martin,3460,27.11189,-80.1256,NEAR1,0,0,Recent
DRM,2011,Martin,3461,27.10818,-80.12334,NEAR0,0,0,Recent
DRM,2011,Martin,3462,27.10658,-80.12203,NEAR1,0,6.666666666666666,Recent
DRM,2011,Martin,3463,27.1346,-80.13493,NEAR0,0,0,Recent
DRM,2011,Martin,3464,27.12122,-80.1275,NEAR1,0,6.470588235294119,Recent
DRM,2011,Mid-Upper Keys Transition,3077,24.87792,-80.56737,FMLR,0,0,Recent
DRM,2011,Mid-Upper Keys Transition,3078,24.88697,-80.5713,FMLR,0,0,Recent
DRM,2011,Mid-Upper Keys Transition,3079,24.89373,-80.55592,FMLR,0,0,Recent
DRM,2011,Mid-Upper Keys Transition,3080,24.90694,-80.53766,FMLR,0,0,Recent
DRM,2011,Mid-Upper Keys Transition,3086,24.96765,-80.54304,INPR,0,0,Recent
DRM,2011,Mid-Upper Keys Transition,3290,24.8455,-80.62037,HRRF,1,0,Recent
DRM,2011,Mid-Upper Keys Transition,3291,24.90685,-80.61304,MCPR,0,0,Recent
DRM,2011,Mid-Upper Keys Transition,3293,24.87639,-80.58398,FMLR,0,0,Recent
DRM,2011,Mid-Upper Keys Transition,3295,24.87207,-80.57879,FMLR,0,0,Recent
DRM,2011,Mid-Upper Keys Transition,3296,24.88513,-80.56339,FMLR,0,0,Recent
DRM,2011,Mid-Upper Keys Transition,3298,24.89677,-80.55347,FMLR,0,0,Recent
DRM,2011,Mid-Upper Keys Transition,3301,24.9766,-80.53337,INPR,0,0,Recent
DRM,2011,Mid-Upper Keys Transition,3304,24.9505,-80.46001,FMLR,1,0,Recent
DRM,2011,Mid-Upper Keys Transition,3456,24.90424,-80.61796,MCPR,1,0.3999999999999999,Recent
DRM,2011,Mid-Upper Keys Transition,3485,24.95363,-80.47401,OFPR,0,0,Recent
DRM,2011,Middle Keys,3047,24.61839,-81.125470000000007,FMLR,0,18.58265720081136,Recent
DRM,2011,Middle Keys,3048,24.62382,-81.11757,FMLR,0,4.166666666666666,Recent
DRM,2011,Middle Keys,3049,24.62563,-81.11165,HRRF,1,2.1289592760181004,Recent
DRM,2011,Middle Keys,3050,24.62563,-81.10767,HRRF,1,0,Recent
DRM,2011,Middle Keys,3051,24.63287,-81.08991,HRRF,0,0.5,Recent
DRM,2011,Middle Keys,3052,24.63287,-81.08794,HRRF,0,0,Recent
DRM,2011,Middle Keys,3053,24.63107,-81.08201,FMLR,0,0.520421607378129,Recent
DRM,2011,Middle Keys,3055,24.66539,-81.07215,MCPR,0,0.1764705882352941,Recent
DRM,2011,Middle Keys,3058,24.65095,-81.04052,FMLR,0,0,Recent
DRM,2011,Middle Keys,3061,24.64915,-81.03063,FMLR,0,0,Recent
DRM,2011,Middle Keys,3063,24.68677,-80.96191,FMLR,1,0,Recent
DRM,2011,Middle Keys,3068,24.71672,-80.93685,MCPR,0,0.8099999999999994,Recent
DRM,2011,Middle Keys,3069,24.71838,-80.93071,MCPR,0,0.40986790986790955,Recent
DRM,2011,Middle Keys,3072,24.75736,-80.77153,FSLR,0,0.20833333333333334,Recent
DRM,2011,Middle Keys,3073,24.77717,-80.73984,FSLR,0,0,Recent
DRM,2011,Middle Keys,3074,24.77536,-80.73391,FMLR,0,0.2777777777777778,Recent
DRM,2011,Middle Keys,3075,24.76993,-80.72798,FMLR,0,0,Recent
DRM,2011,Middle Keys,3271,24.65777,-81.03062,OFPR,0,0,Recent
DRM,2011,Middle Keys,3279,24.72139,-80.92782,MCPR,0,0.4479166666666667,Recent
DRM,2011,Middle Keys,3430,24.6397,-81.06755,FSLR,0,0,Recent
DRM,2011,Middle Keys,3431,24.66628,-81.07409,MCPR,0,0.1282051282051282,Recent
DRM,2011,Middle Keys,3436,24.70398,-80.90038,FMLR,0,0.3448275862068964,Recent
DRM,2011,Middle Keys,3437,24.7122,-80.87849,FMLR,0,0.10000000000000002,Recent
DRM,2011,Middle Keys,3440,24.69762,-81.03686,INPR,0,2.465277777777778,Recent
DRM,2011,Middle Keys,3442,24.71288,-80.94646,MCPR,0,0.701754385964912,Recent
DRM,2011,Middle Keys,3443,24.7245,-80.9329,MCPR,0,0.33183408295852074,Recent
DRM,2011,Middle Keys,3445,24.68785,-81.03769,MCPR,0,0,Recent
DRM,2011,Middle Keys,3451,24.68979,-81.03056,MCPR,0,0.15238095238095237,Recent
DRM,2011,Middle Keys,3455,24.69707,-81.03779,INPR,0,0.6666666666666666,Recent
DRM,2011,Middle Keys,3468,24.58011,-81.28764,FMLR,0,0.15625,Recent
