REGION,SURVEY,YEAR,SUB_REGION_NAME,PRIMARY_SAMPLE_UNIT,LAT_DEGREES,LON_DEGREES,STRAT,PROT,avsitemort,MORT_TYPE
FLK,SCREAM,1999,Lower Keys,488216,24.45128,-81.8801,HRRF,1,26.621621621621625,Old
FLK,SCREAM,1999,Lower Keys,488216,24.45132,-81.8802,HRRF,1,19.6875,Old
FLK,SCREAM,1999,Lower Keys,488313,24.45142,-81.87828,FMLR,1,22.884615384615383,Old
FLK,SCREAM,1999,Lower Keys,488313,24.45145,-81.87852,HRRF,1,31.18421052631579,Old
FLK,SCREAM,1999,Lower Keys,501814,24.47862,-81.72333,FMLR,1,30.15151515151515,Old
FLK,SCREAM,1999,Lower Keys,501814,24.47875,-81.72397,FMLR,1,22.5,Old
FLK,SCREAM,1999,Lower Keys,501816,24.47853,-81.71877,HRRF,1,29.183673469387752,Old
FLK,SCREAM,1999,Lower Keys,501816,24.47857,-81.71877,HRRF,1,26.413043478260867,Old
FLK,SCREAM,1999,Lower Keys,532312,24.48883,-81.67117,FSLR,0,25,Old
FLK,SCREAM,1999,Lower Keys,532312,24.48907,-81.67077,FSLR,0,12.8125,Old
FLK,SCREAM,1999,Lower Keys,532314,24.48783,-81.67477,HRRF,0,17.647058823529413,Old
FLK,SCREAM,1999,Lower Keys,532314,24.48795,-81.67467,HRRF,0,17.93103448275862,Old
FLK,SCREAM,1999,Lower Keys,532404,24.49107,-81.66255,HRRF,1,27.083333333333336,Old
FLK,SCREAM,1999,Lower Keys,532404,24.49113,-81.66275,HRRF,1,23.913043478260867,Old
FLK,SCREAM,1999,Lower Keys,532406,24.49065,-81.66442,FMLR,1,12.03125,Old
FLK,SCREAM,1999,Lower Keys,532406,24.49068,-81.66422,HRRF,1,15.975609756097564,Old
FLK,SCREAM,1999,Lower Keys,565420,24.51322,-81.55905,HRRF,0,13.342105263157894,Old
FLK,SCREAM,1999,Lower Keys,565420,24.51387,-81.55965,HRRF,0,19.516129032258064,Old
FLK,SCREAM,1999,Lower Keys,565603,24.51892,-81.54072,HRRF,0,8.333333333333332,Old
FLK,SCREAM,1999,Lower Keys,565603,24.51942,-81.54273,HRRF,0,28.846153846153847,Old
FLK,SCREAM,1999,Lower Keys,565611,24.51605,-81.54233,FMLR,0,14.655172413793101,Old
FLK,SCREAM,1999,Lower Keys,565611,24.51637,-81.54235,FMLR,0,21.315789473684212,Old
FLK,SCREAM,1999,Lower Keys,566917,24.52255,-81.51797,HRRF,0,24.545454545454547,Old
FLK,SCREAM,1999,Lower Keys,566917,24.52262,-81.51815,HRRF,0,20.476190476190474,Old
FLK,SCREAM,1999,Lower Keys,566919,24.52257,-81.51352,FMLR,0,14.97674418604651,Old
FLK,SCREAM,1999,Lower Keys,566919,24.52263,-81.51322,HRRF,0,6.81578947368421,Old
FLK,SCREAM,1999,Lower Keys,581004,24.5631,-81.40032,OFPR,0,16,Old
FLK,SCREAM,1999,Lower Keys,581004,24.56383,-81.40045,OFPR,0,13.54166666666667,Old
FLK,SCREAM,1999,Lower Keys,598914,24.54243,-81.41537,HRRF,0,21.842105263157894,Old
FLK,SCREAM,1999,Lower Keys,598914,24.54253,-81.41505,HRRF,0,25.967741935483872,Old
FLK,SCREAM,1999,Lower Keys,599002,24.5456,-81.40405,HRRF,1,23.148148148148145,Old
FLK,SCREAM,1999,Lower Keys,599002,24.54603,-81.40447,HRRF,1,26.875,Old
FLK,SCREAM,1999,Lower Keys,599005,24.54532,-81.40608,HRRF,1,32.8,Old
FLK,SCREAM,1999,Lower Keys,599005,24.54537,-81.40627,HRRF,1,26.585365853658534,Old
FLK,SCREAM,1999,Lower Keys,610103,24.56532,-81.39245,OFPR,1,18.415841584158414,Old
FLK,SCREAM,1999,Lower Keys,610103,24.56548,-81.39195,OFPR,1,17.11881188118812,Old
FLK,SCREAM,1999,Lower Keys,610106,24.56388,-81.39683,OFPR,0,28.5,Old
FLK,SCREAM,1999,Lower Keys,610106,24.56403,-81.3969,OFPR,0,11.63265306122449,Old
FLK,SCREAM,1999,Lower Keys,610615,24.5611,-81.34195,FMLR,0,9.09090909090909,Old
FLK,SCREAM,1999,Lower Keys,610615,24.56117,-81.34215,HRRF,0,11.428571428571427,Old
FLK,SCREAM,1999,Lower Keys,611221,24.56797,-81.38528,OFPR,1,21.428571428571427,Old
FLK,SCREAM,1999,Lower Keys,611221,24.56797,-81.3854,OFPR,1,10.75,Old
FLK,SCREAM,1999,Mid-Upper Keys Transition,790709,24.8357,-80.63825,FMLR,0,25,Old
FLK,SCREAM,1999,Mid-Upper Keys Transition,790709,24.83578,-80.63803,FMLR,0,19.285714285714285,Old
FLK,SCREAM,1999,Mid-Upper Keys Transition,791902,24.84848,-80.61668,FSLR,1,23.80952380952381,Old
FLK,SCREAM,1999,Mid-Upper Keys Transition,791902,24.84872,-80.61657,HRRF,1,14.464285714285714,Old
FLK,SCREAM,1999,Mid-Upper Keys Transition,791905,24.84733,-80.61845,FMLR,1,20.454545454545453,Old
FLK,SCREAM,1999,Mid-Upper Keys Transition,791905,24.84767,-80.61815,HRRF,1,45.833333333333336,Old
FLK,SCREAM,1999,Mid-Upper Keys Transition,805102,24.79338,-80.69657,FMLR,0,12.5,Old
FLK,SCREAM,1999,Mid-Upper Keys Transition,805102,24.79353,-80.69615,HRRF,0,21.153846153846153,Old
FLK,SCREAM,1999,Mid-Upper Keys Transition,821022,24.92163,-80.50665,FMLR,1,17.8125,Old
FLK,SCREAM,1999,Mid-Upper Keys Transition,821022,24.92163,-80.50697,FMLR,1,25,Old
FLK,SCREAM,1999,Mid-Upper Keys Transition,821023,24.92237,-80.50473,HRRF,1,28.18181818181818,Old
FLK,SCREAM,1999,Mid-Upper Keys Transition,821023,24.92262,-80.50453,HRRF,1,21.428571428571427,Old
FLK,SCREAM,1999,Mid-Upper Keys Transition,834220,24.86792,-80.58298,FMLR,0,25,Old
FLK,SCREAM,1999,Mid-Upper Keys Transition,834220,24.86795,-80.583,FMLR,0,22.916666666666668,Old
FLK,SCREAM,1999,Mid-Upper Keys Transition,838811,24.90838,-80.52472,HRRF,0,0,Old
FLK,SCREAM,1999,Mid-Upper Keys Transition,838811,24.90848,-80.5245,HRRF,0,20,Old
FLK,SCREAM,1999,Mid-Upper Keys Transition,838815,24.90758,-80.52562,FMLR,0,0,Old
FLK,SCREAM,1999,Mid-Upper Keys Transition,838815,24.90765,-80.52617,HRRF,0,30,Old
FLK,SCREAM,1999,Mid-Upper Keys Transition,838821,24.90458,-80.52998,FMLR,0,7.142857142857142,Old
FLK,SCREAM,1999,Mid-Upper Keys Transition,838821,24.90467,-80.52968,FMLR,0,25,Old
FLK,SCREAM,1999,Mid-Upper Keys Transition,860113,24.92537,-80.50095,FMLR,0,10.8,Old
FLK,SCREAM,1999,Mid-Upper Keys Transition,860113,24.92558,-80.50065,FMLR,0,26.470588235294116,Old
FLK,SCREAM,1999,Mid-Upper Keys Transition,861302,24.93867,-80.47747,HRRF,0,17.5,Old
FLK,SCREAM,1999,Mid-Upper Keys Transition,861302,24.93948,-80.4776,HRRF,0,14.21875,Old
FLK,SCREAM,1999,Mid-Upper Keys Transition,862322,24.93967,-80.47667,HRRF,0,17.03125,Old
FLK,SCREAM,1999,Mid-Upper Keys Transition,862322,24.93982,-80.47643,HRRF,0,13.043478260869566,Old
FLK,SCREAM,1999,Mid-Upper Keys Transition,862502,24.94883,-80.4571,FMLR,0,13.214285714285714,Old
FLK,SCREAM,1999,Mid-Upper Keys Transition,862502,24.94887,-80.457,FMLR,0,17.5,Old
FLK,SCREAM,1999,Mid-Upper Keys Transition,862506,24.94775,-80.45775,FMLR,1,21.136363636363637,Old
FLK,SCREAM,1999,Mid-Upper Keys Transition,862506,24.94787,-80.45717,FMLR,0,23.18181818181818,Old
FLK,SCREAM,1999,Mid-Upper Keys Transition,863510,24.95262,-80.45755,FMLR,1,22.5,Old
FLK,SCREAM,1999,Mid-Upper Keys Transition,863510,24.95265,-80.4575,HRRF,1,20.588235294117645,Old
FLK,SCREAM,1999,Mid-Upper Keys Transition,863517,24.95027,-80.45932,FMLR,1,12.5,Old
FLK,SCREAM,1999,Mid-Upper Keys Transition,863517,24.95038,-80.45915,FMLR,1,20,Old
FLK,SCREAM,1999,Mid-Upper Keys Transition,863519,24.95035,-80.45483,HRRF,1,20.892857142857146,Old
FLK,SCREAM,1999,Mid-Upper Keys Transition,863519,24.95047,-80.45485,HRRF,1,25.869565217391305,Old
FLK,SCREAM,1999,Mid-Upper Keys Transition,863523,24.9499,-80.45517,FMLR,1,31.666666666666664,Old
FLK,SCREAM,1999,Mid-Upper Keys Transition,863523,24.95,-80.45502,HRRF,1,25.238095238095237,Old
FLK,SCREAM,1999,Middle Keys,644910,24.59855,-81.2142,HRRF,0,18.75,Old
FLK,SCREAM,1999,Middle Keys,644910,24.59857,-81.21518,FMLR,0,21.666666666666668,Old
FLK,SCREAM,1999,Middle Keys,645001,24.60138,-81.20687,FMLR,0,14.09090909090909,Old
FLK,SCREAM,1999,Middle Keys,645001,24.60172,-81.20715,FMLR,0,6.666666666666667,Old
FLK,SCREAM,1999,Middle Keys,675214,24.6058,-81.18607,FMLR,0,22.5,Old
FLK,SCREAM,1999,Middle Keys,675214,24.60595,-81.18548,FMLR,0,25,Old
FLK,SCREAM,1999,Middle Keys,677911,24.62558,-81.11063,HRRF,1,20.2,Old
FLK,SCREAM,1999,Middle Keys,677911,24.62562,-81.11028,HRRF,1,25,Old
FLK,SCREAM,1999,Middle Keys,677912,24.62522,-81.11073,HRRF,1,29.444444444444443,Old
FLK,SCREAM,1999,Middle Keys,677912,24.62538,-81.11073,FSLR,1,35.416666666666664,Old
FLK,SCREAM,1999,Middle Keys,678005,24.62658,-81.10825,HRRF,1,23.043478260869566,Old
FLK,SCREAM,1999,Middle Keys,678005,24.62685,-81.10792,HRRF,1,14.642857142857144,Old
FLK,SCREAM,1999,Middle Keys,678009,24.62545,-81.10987,HRRF,1,45,Old
FLK,SCREAM,1999,Middle Keys,678009,24.6255,-81.10962,HRRF,1,12.5,Old
FLK,SCREAM,1999,Middle Keys,698116,24.63203,-81.08957,HRRF,0,15.416666666666666,Old
FLK,SCREAM,1999,Middle Keys,698116,24.63215,-81.08973,FSLR,0,7.903225806451612,Old
FLK,SCREAM,1999,Middle Keys,698118,24.63037,-81.09615,FMLR,0,0,Old
FLK,SCREAM,1999,Middle Keys,698118,24.63083,-81.09515,FMLR,0,18.055555555555557,Old
FLK,SCREAM,1999,Middle Keys,712408,24.6739,-80.95967,FMLR,0,25.454545454545453,Old
FLK,SCREAM,1999,Middle Keys,712408,24.674,-80.96002,FMLR,0,22.916666666666668,Old
FLK,SCREAM,1999,Middle Keys,760212,24.74425,-80.78143,FMLR,0,16,Old
FLK,SCREAM,1999,Middle Keys,760212,24.74437,-80.78158,FMLR,0,14.047619047619047,Old
FLK,SCREAM,1999,Middle Keys,760309,24.7428,-80.78142,FMLR,0,11.923076923076925,Old
FLK,SCREAM,1999,Middle Keys,760309,24.74417,-80.78118,FMLR,0,15.625,Old
FLK,SCREAM,1999,Middle Keys,762503,24.76567,-80.75337,FMLR,1,11.951219512195122,Old
FLK,SCREAM,1999,Middle Keys,762503,24.76607,-80.75383,FMLR,1,21.022727272727273,Old
FLK,SCREAM,1999,Middle Keys,762506,24.76457,-80.75505,HRRF,1,8.333333333333334,Old
FLK,SCREAM,1999,Middle Keys,762506,24.76463,-80.7547,FMLR,1,17.926829268292686,Old
FLK,SCREAM,1999,Middle Keys,763620,24.76923,-80.74177,FMLR,0,16.041666666666668,Old
FLK,SCREAM,1999,Middle Keys,763620,24.76935,-80.74153,FMLR,0,22.5,Old
FLK,SCREAM,1999,Upper Keys,1025107,25.24747,-80.19505,HRRF,0,24,Old
FLK,SCREAM,1999,Upper Keys,1025107,25.2477,-80.19547,HRRF,0,31.25,Old
FLK,SCREAM,1999,Upper Keys,1025110,25.2469,-80.19603,FMLR,0,26.041666666666668,Old
FLK,SCREAM,1999,Upper Keys,1025110,25.24705,-80.19578,FMLR,0,23.88888888888889,Old
FLK,SCREAM,1999,Upper Keys,1025114,25.24422,-80.19735,FMLR,0,30.303030303030305,Old
FLK,SCREAM,1999,Upper Keys,1025114,25.24445,-80.19727,FMLR,0,22.5,Old
FLK,SCREAM,1999,Upper Keys,864602,24.96672,-80.44603,HRRF,0,25.71428571428571,Old
FLK,SCREAM,1999,Upper Keys,864602,24.9673,-80.44628,HRRF,0,9.545454545454545,Old
FLK,SCREAM,1999,Upper Keys,866823,24.97683,-80.4248,HRRF,0,0,Old
FLK,SCREAM,1999,Upper Keys,866823,24.97692,-80.42362,FMLR,0,13,Old
FLK,SCREAM,1999,Upper Keys,866906,24.9823,-80.4174,HRRF,0,11.764705882352942,Old
FLK,SCREAM,1999,Upper Keys,866906,24.98283,-80.41673,HRRF,0,19.333333333333332,Old
FLK,SCREAM,1999,Upper Keys,891007,25.10992,-80.30375,HRRF,1,13.055555555555555,Old
FLK,SCREAM,1999,Upper Keys,891007,25.1104,-80.3036,HRRF,1,9.347826086956522,Old
FLK,SCREAM,1999,Upper Keys,891014,25.10697,-80.30565,HRRF,1,25,Old
FLK,SCREAM,1999,Upper Keys,891014,25.10857,-80.30525,HRRF,1,25.384615384615383,Old
FLK,SCREAM,1999,Upper Keys,902610,25.0364,-80.34577,HRRF,1,19.444444444444443,Old
FLK,SCREAM,1999,Upper Keys,902610,25.03652,-80.34607,HRRF,1,32.94117647058823,Old
FLK,SCREAM,1999,Upper Keys,902617,25.03325,-80.34997,HRRF,1,15.666666666666668,Old
FLK,SCREAM,1999,Upper Keys,902617,25.0334,-80.34977,HRRF,1,44.31818181818182,Old
FLK,SCREAM,1999,Upper Keys,905815,25.06188,-80.3246,HRRF,0,7.777777777777778,Old
FLK,SCREAM,1999,Upper Keys,905815,25.06193,-80.32503,HRRF,0,11.300000000000002,Old
FLK,SCREAM,1999,Upper Keys,906917,25.06903,-80.32,HRRF,0,14.583333333333332,Old
FLK,SCREAM,1999,Upper Keys,906917,25.06907,-80.31992,FMLR,0,33.333333333333336,Old
FLK,SCREAM,1999,Upper Keys,919304,25.01085,-80.37182,HRRF,1,16.304347826086957,Old
FLK,SCREAM,1999,Upper Keys,919304,25.01097,-80.37173,FSLR,1,32.95454545454545,Old
FLK,SCREAM,1999,Upper Keys,919311,25.00938,-80.3734,HRRF,1,38.421052631578945,Old
FLK,SCREAM,1999,Upper Keys,919311,25.00945,-80.37372,HRRF,1,22.954545454545453,Old
FLK,SCREAM,1999,Upper Keys,940815,25.19892,-80.22332,FSLR,0,29.6875,Old
FLK,SCREAM,1999,Upper Keys,940815,25.19908,-80.22323,FSLR,0,24.390243902439032,Old
FLK,SCREAM,1999,Upper Keys,940819,25.19818,-80.22418,FSLR,0,37.72727272727273,Old
FLK,SCREAM,1999,Upper Keys,940819,25.19837,-80.22415,HRRF,0,25,Old
FLK,SCREAM,1999,Upper Keys,944014,25.22577,-80.2072,HRRF,1,23.571428571428573,Old
FLK,SCREAM,1999,Upper Keys,944014,25.2258,-80.20713,HRRF,1,19.782608695652176,Old
FLK,SCREAM,1999,Upper Keys,944021,25.22412,-80.20808,HRRF,1,23.043478260869566,Old
FLK,SCREAM,1999,Upper Keys,944021,25.22418,-80.20805,HRRF,1,32.77777777777778,Old
FLK,SCREAM,1999,Upper Keys,951109,25.11815,-80.30005,OFPR,0,29.166666666666664,Old
FLK,SCREAM,1999,Upper Keys,951109,25.11833,-80.30012,HRRF,0,27.8125,Old
FLK,SCREAM,1999,Upper Keys,953209,25.13613,-80.28987,HRRF,0,24.625,Old
FLK,SCREAM,1999,Upper Keys,953209,25.13628,-80.28958,HRRF,0,29.411764705882355,Old
